Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,UTILIZATION
bcbbce54-889a-4dcc-92e0-523ef32b4b55,c78fd2bf-1131-389d-a75a-c5d3f7b1b8ef,Curtis McKenzie,M,NURSE PRACTITIONER,596 BROADWAY,EVERETT,MA,02149-3743,0
1c071535-7abf-48ef-bf76-73e46f1eb526,c78fd2bf-1131-389d-a75a-c5d3f7b1b8ef,Curtis McKenzie,M,FAMILY PRACTICE,596 BROADWAY,EVERETT,MA,02149-3743,0
68b8c8f0-4c4f-49dd-9f32-12a66139cb4e,c78fd2bf-1131-389d-a75a-c5d3f7b1b8ef,Curtis McKenzie,M,GENERAL PRACTICE,596 BROADWAY,EVERETT,MA,02149-3743,98
306e74b2-b15e-4c0e-9c8a-0a4d353b6993,3ad8f3a6-047e-3ade-8ff6-6ad9901e53d3,Maurita Wehner,F,GENERAL PRACTICE,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,84
3d475d53-074a-424e-9b01-1aa7b1c2a291,6a3e94e6-72c3-3cbc-b828-babcf6602165,Nelda Kuhn,F,NURSE PRACTITIONER,570 BALDWINVILLE RD,BALDWINVILLE,MA,01436-1351,0
5a120aeb-102f-45d0-aaf8-fb57a71032e6,6a3e94e6-72c3-3cbc-b828-babcf6602165,Barney Stiedemann,M,NURSE PRACTITIONER,570 BALDWINVILLE RD,BALDWINVILLE,MA,01436-1351,0
ccdd9700-dc4f-47ec-a60f-f60fc4aa0f36,6a3e94e6-72c3-3cbc-b828-babcf6602165,Nelda Kuhn,F,FAMILY PRACTICE,570 BALDWINVILLE RD,BALDWINVILLE,MA,01436-1351,0
66fb49b5-3d97-44c6-a43e-89359b3d2a47,6a3e94e6-72c3-3cbc-b828-babcf6602165,Barney Stiedemann,M,FAMILY PRACTICE,570 BALDWINVILLE RD,BALDWINVILLE,MA,01436-1351,0
36ae296e-6409-4e97-87b7-6a6b996e234a,6a3e94e6-72c3-3cbc-b828-babcf6602165,Nelda Kuhn,F,GENERAL PRACTICE,570 BALDWINVILLE RD,BALDWINVILLE,MA,01436-1351,40
c30b13a1-efe8-46cc-b490-326c8269bdce,04f553c5-5858-30a6-b318-f1e07a89c8bf,Colton Bins,M,GENERAL PRACTICE,99 WALNUT ST,SAUGUS,MA,01906-1981,270
cfc5ec9e-31c9-406d-a230-939cd0f60ee1,43e52699-e1fe-34e6-ae24-242f2957b595,Conrad Bode,M,NURSE PRACTITIONER,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
dae2c32a-fb42-4c88-94fc-55f24be3563e,43e52699-e1fe-34e6-ae24-242f2957b595,Conrad Bode,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
aa3f0f3b-6372-4fb2-adb8-01b54b95762e,43e52699-e1fe-34e6-ae24-242f2957b595,Samuel Badillo,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
1a4a05a7-8b8a-426e-a5dd-07050c4a34df,43e52699-e1fe-34e6-ae24-242f2957b595,Conrad Bode,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
29c8c6e1-58b3-4e34-8787-1da636d0226e,43e52699-e1fe-34e6-ae24-242f2957b595,Samuel Badillo,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
6695f609-9306-4a34-84ed-e7e19572c220,43e52699-e1fe-34e6-ae24-242f2957b595,Lilla Hoeger,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
bda6c6bb-cf69-484c-b6bb-13792f48e36a,43e52699-e1fe-34e6-ae24-242f2957b595,Quinton Rogahn,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
a660cda4-9b5d-474e-9132-d44716119a33,43e52699-e1fe-34e6-ae24-242f2957b595,Garret Durgan,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
d3c7e000-7a5d-491d-86d9-32abffa487b0,43e52699-e1fe-34e6-ae24-242f2957b595,Lula Schimmel,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
c86a4fa3-8927-453a-87ca-ae72429f30aa,43e52699-e1fe-34e6-ae24-242f2957b595,Christian Lakin,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
a4e0ae8c-4248-4a45-9dbe-29bb20c2927f,43e52699-e1fe-34e6-ae24-242f2957b595,January Swift,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
3b6bba2f-15b3-4588-b819-e61183f0228d,43e52699-e1fe-34e6-ae24-242f2957b595,María Teresa Pagan,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
1e6be023-a329-4b81-b5f0-c3e380102a75,43e52699-e1fe-34e6-ae24-242f2957b595,Franklyn Waelchi,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
dc5165b5-e6c1-43c4-906f-b3b3217460b0,43e52699-e1fe-34e6-ae24-242f2957b595,Charley Stiedemann,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
efb5cc5a-75dc-451f-ba6b-45b8be80f34f,43e52699-e1fe-34e6-ae24-242f2957b595,Vicente Kihn,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
ba96af06-b40e-48c3-8897-5b6b5b3af274,43e52699-e1fe-34e6-ae24-242f2957b595,Ty Weber,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
cc92fc4c-3658-4e6b-bd83-d22e8561a801,43e52699-e1fe-34e6-ae24-242f2957b595,Maurine Lebsack,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
27642cea-d956-4ebd-8301-ba05d52d2cd6,43e52699-e1fe-34e6-ae24-242f2957b595,Pennie Wunsch,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
94cd94a3-5cc5-4dcd-82ac-faab115a99a7,43e52699-e1fe-34e6-ae24-242f2957b595,Niki Mante,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
d43a1fc3-17f1-4f00-a39a-ea56118c37d3,43e52699-e1fe-34e6-ae24-242f2957b595,Lila Berge,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
1f01589f-961c-4260-85b8-59f31e56c258,43e52699-e1fe-34e6-ae24-242f2957b595,Tommy O'Connell,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
19eed392-5c12-4f62-bfd6-bfe7b80898c2,43e52699-e1fe-34e6-ae24-242f2957b595,Margeret Brekke,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
d6686d9b-f504-412e-a666-d7ad37f71d43,43e52699-e1fe-34e6-ae24-242f2957b595,Luella Krajcik,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
6184d789-f293-4f32-9444-046a0985a1ef,43e52699-e1fe-34e6-ae24-242f2957b595,Rick Hyatt,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
ef92ebdd-56b8-4bee-86aa-fb29253e6451,43e52699-e1fe-34e6-ae24-242f2957b595,Leon Runolfsdottir,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
fea22ff4-194a-4b8b-acda-09bf0a62e268,43e52699-e1fe-34e6-ae24-242f2957b595,Kristyn Fadel,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
58df2f99-3cac-4538-b23a-41445f0e0a70,43e52699-e1fe-34e6-ae24-242f2957b595,Abel Schroeder,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
650c4508-72bf-4b86-af3b-c969ce284a5e,43e52699-e1fe-34e6-ae24-242f2957b595,Francis Ledner,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
a8b12277-da92-4a01-b692-6e3ca201820c,43e52699-e1fe-34e6-ae24-242f2957b595,Reginald Toy,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
010681b5-e765-4226-ab24-3a6a0c32c5f6,43e52699-e1fe-34e6-ae24-242f2957b595,Gino Heller,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
e95067a7-cc33-4f7e-8a85-e1f86f45fa87,43e52699-e1fe-34e6-ae24-242f2957b595,Griselda Wehner,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
8d4d192f-db5b-4eb3-8c2e-bb9496528aa0,43e52699-e1fe-34e6-ae24-242f2957b595,Cristen O'Conner,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
9c80c5ad-fcb5-4d42-a987-ab52563f350a,43e52699-e1fe-34e6-ae24-242f2957b595,Chia Auer,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
dbfcc654-fe3c-479c-9f59-934db9d7a483,43e52699-e1fe-34e6-ae24-242f2957b595,Earline Kreiger,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
6cfa8e78-ec92-43fd-aad9-fe3d6d1a8fd1,43e52699-e1fe-34e6-ae24-242f2957b595,Gavin Bergnaum,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
22c6b53c-a5d5-4db2-bc2b-84bf2135b80c,43e52699-e1fe-34e6-ae24-242f2957b595,Ashli Lynch,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
92178760-a0d3-4622-8756-8d9bb2da1b16,43e52699-e1fe-34e6-ae24-242f2957b595,Clarence Considine,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
8303be12-02d3-46b2-9107-acd64d92ebaf,43e52699-e1fe-34e6-ae24-242f2957b595,Ramon Mitchell,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
886b6844-6b4e-43ff-9e65-ff0b61c2cb86,43e52699-e1fe-34e6-ae24-242f2957b595,Bobbie Dicki,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
bebc60f4-6243-41f0-811a-65194ea4abae,43e52699-e1fe-34e6-ae24-242f2957b595,Barney Powlowski,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
be0b6c60-e651-49c0-8fa2-e271735afb50,43e52699-e1fe-34e6-ae24-242f2957b595,Tari Goyette,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
e2a9d129-0cd1-4402-9b99-1e1c7652bd09,43e52699-e1fe-34e6-ae24-242f2957b595,James Lebsack,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
4cf4ed8f-3467-458c-a4ab-5ca4c5989457,43e52699-e1fe-34e6-ae24-242f2957b595,Viki Brekke,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
b5f82351-0fff-40d4-a11c-0920d4220897,43e52699-e1fe-34e6-ae24-242f2957b595,Don Schuster,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
d3479e49-c9e9-4729-834d-af419062d070,43e52699-e1fe-34e6-ae24-242f2957b595,Germán Mojica,M,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
db526ee6-1696-4bd4-8c83-686156107800,43e52699-e1fe-34e6-ae24-242f2957b595,Song O'Connell,F,PHYSICAL MEDICINE AND REHABILITATION,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
e9f5a18f-7402-457f-96d9-214e67e65afe,43e52699-e1fe-34e6-ae24-242f2957b595,Conrad Bode,M,PSYCHIATRY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
f4c8157d-4279-4190-b428-36b5167dfc3f,43e52699-e1fe-34e6-ae24-242f2957b595,Samuel Badillo,M,PSYCHIATRY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
85adc630-4313-48ef-9706-78f493556778,43e52699-e1fe-34e6-ae24-242f2957b595,Conrad Bode,M,CLINICAL PSYCHOLOGIST,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
120961ac-23bc-4635-9590-baa1af8512f7,43e52699-e1fe-34e6-ae24-242f2957b595,Samuel Badillo,M,CLINICAL PSYCHOLOGIST,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
2e7c0639-4669-447d-afbb-3e6c3efd9352,43e52699-e1fe-34e6-ae24-242f2957b595,Lilla Hoeger,F,CLINICAL PSYCHOLOGIST,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
85b8bb80-a6bd-4478-bfd2-9df8161ff12b,43e52699-e1fe-34e6-ae24-242f2957b595,Quinton Rogahn,M,CLINICAL PSYCHOLOGIST,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
019c4904-568b-4ee2-86c6-1e2192023708,43e52699-e1fe-34e6-ae24-242f2957b595,Garret Durgan,M,CLINICAL PSYCHOLOGIST,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
ec985b66-85e8-4776-af45-571db8860c17,43e52699-e1fe-34e6-ae24-242f2957b595,Conrad Bode,M,PATHOLOGY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
9a10a713-6fd5-4dfd-80db-c0fb08c53060,43e52699-e1fe-34e6-ae24-242f2957b595,Conrad Bode,M,HOSPITALIST,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
d047cd75-e72b-4da2-b484-d2750c5a03b7,43e52699-e1fe-34e6-ae24-242f2957b595,Conrad Bode,M,DIAGNOSTIC RADIOLOGY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
e1456cd7-d649-46d1-bf49-b148cd2bc12b,43e52699-e1fe-34e6-ae24-242f2957b595,Samuel Badillo,M,DIAGNOSTIC RADIOLOGY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
cfe8aad4-7996-4689-8327-0f6819c71fc2,43e52699-e1fe-34e6-ae24-242f2957b595,Lilla Hoeger,F,DIAGNOSTIC RADIOLOGY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
28e428ca-11c6-4881-bd7c-d65988fa7c70,43e52699-e1fe-34e6-ae24-242f2957b595,Quinton Rogahn,M,DIAGNOSTIC RADIOLOGY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
56535a8e-db28-46c0-9737-d08b51441acc,43e52699-e1fe-34e6-ae24-242f2957b595,Garret Durgan,M,DIAGNOSTIC RADIOLOGY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
bee1806e-36b4-46fb-a1e6-99d2e4adadc5,43e52699-e1fe-34e6-ae24-242f2957b595,Lula Schimmel,F,DIAGNOSTIC RADIOLOGY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
6046dc1c-d59b-4623-8a96-4e261c635650,43e52699-e1fe-34e6-ae24-242f2957b595,Christian Lakin,M,DIAGNOSTIC RADIOLOGY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
1b727bdb-b497-47ba-afc0-01d966cd0dc7,43e52699-e1fe-34e6-ae24-242f2957b595,January Swift,F,DIAGNOSTIC RADIOLOGY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
848fc80e-6590-4a47-872d-54db26614772,43e52699-e1fe-34e6-ae24-242f2957b595,María Teresa Pagan,F,DIAGNOSTIC RADIOLOGY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
024fda3e-ee05-4149-8815-96215866d94f,43e52699-e1fe-34e6-ae24-242f2957b595,Franklyn Waelchi,M,DIAGNOSTIC RADIOLOGY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
1e336b00-c941-44eb-b8e1-9a9eee7fa5a1,43e52699-e1fe-34e6-ae24-242f2957b595,Charley Stiedemann,M,DIAGNOSTIC RADIOLOGY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
edd95818-07fb-408e-bb77-51ea26a5cd83,43e52699-e1fe-34e6-ae24-242f2957b595,Vicente Kihn,M,DIAGNOSTIC RADIOLOGY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
f2befc13-f396-4eb4-8d33-4353ce7ef192,43e52699-e1fe-34e6-ae24-242f2957b595,Conrad Bode,M,OPTOMETRY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
9c42559f-3759-4d51-aa40-cc8bd9b228ee,43e52699-e1fe-34e6-ae24-242f2957b595,Conrad Bode,M,NEUROLOGY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
2c575e3d-6371-407f-b0e8-ab99e7879553,43e52699-e1fe-34e6-ae24-242f2957b595,Conrad Bode,M,UROLOGY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
88918f38-e4a4-48f2-a88a-6b9fa85af893,43e52699-e1fe-34e6-ae24-242f2957b595,Conrad Bode,M,GENERAL PRACTICE,300 1ST AVE,CHARLESTOWN,MA,02129-3109,50
ec54769a-f99e-4196-bad4-41787530d0e3,43e52699-e1fe-34e6-ae24-242f2957b595,Conrad Bode,M,SPORTS MEDICINE,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
82964803-8681-488c-aead-f14948437e35,43e52699-e1fe-34e6-ae24-242f2957b595,Conrad Bode,M,INTERNAL MEDICINE,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
22e0fcb9-dd61-43d3-9f20-d2f15240d8c3,43e52699-e1fe-34e6-ae24-242f2957b595,Samuel Badillo,M,INTERNAL MEDICINE,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
b1a5b501-9db6-4fd4-b201-a529d1ca5b30,43e52699-e1fe-34e6-ae24-242f2957b595,Lilla Hoeger,F,INTERNAL MEDICINE,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
ef08e3f6-bb3f-41a6-961d-2ba63d418b9b,43e52699-e1fe-34e6-ae24-242f2957b595,Conrad Bode,M,GENERAL SURGERY,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
0342a08e-a358-4aba-9dac-1a7c704e3e7c,43e52699-e1fe-34e6-ae24-242f2957b595,Conrad Bode,M,INFECTIOUS DISEASE,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
7d8d3b9f-2406-46ff-a6f2-f91d21832fdc,43e52699-e1fe-34e6-ae24-242f2957b595,Samuel Badillo,M,INFECTIOUS DISEASE,300 1ST AVE,CHARLESTOWN,MA,02129-3109,0
d56ed0d1-530c-4fd1-b381-bbd7b1fa994e,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Raquel Díaz,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
b2854a9b-33f2-4313-9ebc-c7e42307781c,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Horace Bergnaum,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
af15db8b-ea6a-4c1b-bf61-a66138d975a4,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Anton Gutmann,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
40ea66cf-8f91-4f47-ad51-a7318f48a4e3,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Russell Toy,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
5c45457f-4c43-4feb-bbf9-e948a1347c4e,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Roscoe Mitchell,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
b9878e49-b096-400a-9fa0-37f30127a3ef,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Una Dicki,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
00667a5e-dfd8-482f-af28-fdfedd5a55c7,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Demarcus Keeling,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
6e847709-d138-4335-a25e-5f2a75e4638d,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Amado Auer,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
04de4c5a-81e6-4180-8bc2-a228e0308c07,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Jerrod Raynor,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
5e428059-98f5-4f0c-87fd-96cee0f50ae8,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Pedro Colunga,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
00eea7c2-3425-4a06-9fcd-42772e894742,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Ariel Hayes,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
2c1cd2e7-6c34-4a86-869a-08f8c0531e9b,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Desmond Walter,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
11b36cd2-1de5-4e4d-a407-e46700da0ff0,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Dee Johnston,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
bb9c26b3-80d9-4cb0-b113-74a25f80d40c,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Sharlene Adams,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
31b1f1be-8f9b-413a-946d-70c16775b8bd,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Tory Konopelski,F,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
7f88bba0-1b50-48c4-b60c-2a3dd44b6002,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Hiram Becker,M,PHYSICAL THERAPY,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
cb7c313d-5b63-4d05-85c6-506aff47505b,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Raquel Díaz,F,GENERAL PRACTICE,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,124
1ecc2166-d693-4477-a4e0-f198d5910a28,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Raquel Díaz,F,INTERNAL MEDICINE,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
36cdb263-0166-4656-8577-c50db78084dd,d8cd2410-bbcb-3665-98f9-6ea59a8690f4,Horace Bergnaum,M,INTERNAL MEDICINE,354 W BOYLSTON ST,WEST BOYLSTON,MA,01583-2373,0
aa2f19b8-0db2-48a9-8716-99755e731814,b19add35-ad10-304e-b25a-f71442ed4eb4,Bart Boyle,M,CHIROPRACTIC,230 LOWELL ST,WILMINGTON,MA,01887-3087,0
ae97c0e0-9ea3-475e-8f54-9c0bca8d7128,b19add35-ad10-304e-b25a-f71442ed4eb4,Julene Paucek,F,CHIROPRACTIC,230 LOWELL ST,WILMINGTON,MA,01887-3087,0
9588937a-43ee-4473-b09b-9e57f6433f67,b19add35-ad10-304e-b25a-f71442ed4eb4,Bart Boyle,M,PODIATRY,230 LOWELL ST,WILMINGTON,MA,01887-3087,0
ee2c80f6-b6ca-4c70-972a-ba39e48386de,b19add35-ad10-304e-b25a-f71442ed4eb4,Bart Boyle,M,GENERAL PRACTICE,230 LOWELL ST,WILMINGTON,MA,01887-3087,30
e1bf7ac5-bf60-4770-a414-4f059ad908ea,c9ac997e-b091-3824-82b6-f274073087d3,Bryon Hauck,M,CLINICAL PSYCHOLOGIST,2 MECHANIC ST,EASTHAMPTON,MA,01027-1562,0
8abd2419-5622-4e5c-bbd1-d0d0b9317178,c9ac997e-b091-3824-82b6-f274073087d3,Toccara Walsh,F,CLINICAL PSYCHOLOGIST,2 MECHANIC ST,EASTHAMPTON,MA,01027-1562,0
a97ccaa6-de57-4dd5-9362-fefe64a39729,c9ac997e-b091-3824-82b6-f274073087d3,Bryon Hauck,M,GENERAL PRACTICE,2 MECHANIC ST,EASTHAMPTON,MA,01027-1562,88
ccb11d30-93c9-487e-80d5-4ada961e76c2,c630e3ac-3fdf-32cb-9749-5dc53cbbf9c6,Aracely O'Conner,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),1127 SALEM ST,MALDEN,MA,02148-4699,0
f981d827-0e2c-4026-ae68-5ff394a32019,c630e3ac-3fdf-32cb-9749-5dc53cbbf9c6,Aracely O'Conner,F,GENERAL PRACTICE,1127 SALEM ST,MALDEN,MA,02148-4699,68
4f66f1fc-e067-44d8-bd74-82f399c58020,001d000f-be37-3cf2-9339-6b613dd0117d,Palmer Hartmann,M,GENERAL PRACTICE,500 SALEM ST,WILMINGTON,MA,01887-1200,68
d37fb02e-fbd5-4e69-be59-2952831f6ba7,eadeb4fd-c28c-3933-b6d1-fc0ae5d4af2e,Melonie Schuppe,F,CHIROPRACTIC,166 COLLEGE HWY,SOUTHAMPTON,MA,01073-0431,0
0dd7e303-dd56-425c-8c2f-7d5cc7c4d977,eadeb4fd-c28c-3933-b6d1-fc0ae5d4af2e,Geraldo Jakubowski,M,CHIROPRACTIC,166 COLLEGE HWY,SOUTHAMPTON,MA,01073-0431,0
65bda171-18db-4971-bd81-941fd9530d3e,eadeb4fd-c28c-3933-b6d1-fc0ae5d4af2e,Melonie Schuppe,F,GENERAL PRACTICE,166 COLLEGE HWY,SOUTHAMPTON,MA,01073-0431,62
67e5c0ba-4252-441e-8c56-3d47fbe990ed,6909b0b6-1423-3aee-b9c9-c089fbfe26fb,Percy Crooks,M,GENERAL PRACTICE,236 MAIN ST,STONEHAM,MA,02180-1251,88
4c77481e-06a1-48d8-8ac1-085e1a55b9bc,4cf89aa2-d64e-36b4-a382-50ca95fe3475,Lucilla Jast,F,CLINICAL SOCIAL WORKER,18 HEDGEROW LN,AMHERST,MA,01002-1695,0
e6f05e44-67d6-4b76-a3fd-ceb06698c1ae,4cf89aa2-d64e-36b4-a382-50ca95fe3475,Lucilla Jast,F,GENERAL PRACTICE,18 HEDGEROW LN,AMHERST,MA,01002-1695,54
646328c9-bfe3-417f-afe7-bc0c9f7673b5,e3ee28a3-6512-364f-bebf-c309d3a6be37,Tangela Emard,F,OPTOMETRY,70 HUTTLESTON AVE,FAIRHAVEN,MA,02719-3140,0
